account_id,transaction_id,payload,transaction_date
520,27,"{""transaction_type"": ""transfer"", ""amount"": ""20000""}",2019-04-01
482,28,"{""transaction_type"": ""card"", ""amount"": ""75000""}",2019-04-01
241,30,"{""transaction_type"": ""transfer"", ""amount"": ""15000""}",2019-04-02
297,31,"{""transaction_type"": ""card"", ""amount"": ""10000""}",2019-04-02
145,32,"{""transaction_type"": ""transfer"", ""amount"": ""10000""}",2019-04-03
181,33,"{""transaction_type"": ""card"", ""amount"": ""5000""}",2019-04-04
347,34,"{""transaction_type"": ""transfer"", ""amount"": ""47000""}",2019-04-04
222,36,"{""transaction_type"": ""card"", ""amount"": ""11000""}",2019-04-05
246,37,"{""transaction_type"": ""transfer"", ""amount"": ""30000""}",2019-04-10
565,38,"{""transaction_type"": ""card"", ""amount"": ""75000""}",2019-04-11
579,40,"{""transaction_type"": ""transfer"", ""amount"": ""50000""}",2019-04-12
543,41,"{""transaction_type"": ""card"", ""amount"": ""60000""}",2019-04-12
214,42,"{""transaction_type"": ""transfer"", ""amount"": ""35000""}",2019-04-12
210,43,"{""transaction_type"": ""card"", ""amount"": ""3000""}",2019-04-12
210,44,"{""transaction_type"": ""transfer"", ""amount"": ""4000""}",2019-04-12
241,45,"{""transaction_type"": ""card"", ""amount"": ""10000""}",2019-04-15
363,47,"{""transaction_type"": ""transfer"", ""amount"": ""50000""}",2019-04-15
562,49,"{""transaction_type"": ""card"", ""amount"": ""10000""}",2019-04-15
564,51,"{""transaction_type"": ""transfer"", ""amount"": ""15000""}",2019-04-17
278,52,"{""transaction_type"": ""card"", ""amount"": ""30000""}",2019-04-17
561,53,"{""transaction_type"": ""transfer"", ""amount"": ""30000""}",2019-04-17
688,54,"{""transaction_type"": ""card"", ""amount"": ""50000""}",2019-04-17
225,55,"{""transaction_type"": ""transfer"", ""amount"": ""50000""}",2019-04-18
726,57,"{""transaction_type"": ""card"", ""amount"": ""2000""}",2019-04-22
1067,58,"{""transaction_type"": ""transfer"", ""amount"": ""30000""}",2019-04-22
935,59,"{""transaction_type"": ""card"", ""amount"": ""50000""}",2019-04-23
726,61,"{""transaction_type"": ""transfer"", ""amount"": ""600""}",2019-04-23
278,62,"{""transaction_type"": ""card"", ""amount"": ""10000""}",2019-04-23
740,63,"{""transaction_type"": ""transfer"", ""amount"": ""40000""}",2019-04-23
210,66,"{""transaction_type"": ""card"", ""amount"": ""3000""}",2019-04-23
944,67,"{""transaction_type"": ""transfer"", ""amount"": ""15000""}",2019-04-23
827,68,"{""transaction_type"": ""card"", ""amount"": ""30000""}",2019-04-23
564,69,"{""transaction_type"": ""transfer"", ""amount"": ""15000""}",2019-04-24
726,70,"{""transaction_type"": ""card"", ""amount"": ""20000""}",2019-04-24
222,75,"{""transaction_type"": ""transfer"", ""amount"": ""48974""}",2019-04-25
1220,76,"{""transaction_type"": ""card"", ""amount"": ""10000""}",2019-04-25
1137,79,"{""transaction_type"": ""transfer"", ""amount"": ""15000""}",2019-04-25
1079,81,"{""transaction_type"": ""card"", ""amount"": ""15000""}",2019-04-26
1087,83,"{""transaction_type"": ""transfer"", ""amount"": ""400000""}",2019-04-29
726,85,"{""transaction_type"": ""card"", ""amount"": ""1000""}",2019-04-29
411,86,"{""transaction_type"": ""transfer"", ""amount"": ""30000""}",2019-04-29
941,88,"{""transaction_type"": ""card"", ""amount"": ""6000""}",2019-04-29
1020,89,"{""transaction_type"": ""transfer"", ""amount"": ""1400""}",2019-04-29
1137,91,"{""transaction_type"": ""card"", ""amount"": ""15000""}",2019-04-30
1074,93,"{""transaction_type"": ""transfer"", ""amount"": ""50000""}",2019-04-30
1027,97,"{""transaction_type"": ""card"", ""amount"": ""400000""}",2019-05-02
1289,99,"{""transaction_type"": ""transfer"", ""amount"": ""350000""}",2019-05-02
1143,100,"{""transaction_type"": ""card"", ""amount"": ""350000""}",2019-05-02
1349,104,"{""transaction_type"": ""transfer"", ""amount"": ""36000""}",2019-05-02
1080,105,"{""transaction_type"": ""card"", ""amount"": ""300000""}",2019-05-02
1330,106,"{""transaction_type"": ""transfer"", ""amount"": ""15000""}",2019-05-02
877,107,"{""transaction_type"": ""card"", ""amount"": ""25000""}",2019-05-03
1534,108,"{""transaction_type"": ""transfer"", ""amount"": ""75000""}",2019-05-03
236,109,"{""transaction_type"": ""card"", ""amount"": ""500""}",2019-05-03
1156,110,"{""transaction_type"": ""transfer"", ""amount"": ""2500""}",2019-05-06
1220,111,"{""transaction_type"": ""card"", ""amount"": ""10000""}",2019-05-06
1234,112,"{""transaction_type"": ""transfer"", ""amount"": ""3000""}",2019-05-06
1546,114,"{""transaction_type"": ""card"", ""amount"": ""50000""}",2019-05-07
1349,116,"{""transaction_type"": ""transfer"", ""amount"": ""25000""}",2019-05-08
1161,117,"{""transaction_type"": ""card"", ""amount"": ""10000""}",2019-05-08
162,369,"{""transaction_type"": ""transfer"", ""amount"": ""7000""}",2019-04-08
2177,437,"{""transaction_type"": ""card"", ""amount"": ""30000""}",2019-04-04
1334,440,"{""transaction_type"": ""transfer"", ""amount"": ""10000""}",2019-05-08
531,441,"{""transaction_type"": ""card"", ""amount"": ""20000""}",2019-05-08
1161,442,"{""transaction_type"": ""transfer"", ""amount"": ""25000""}",2019-05-09
1407,443,"{""transaction_type"": ""card"", ""amount"": ""30000""}",2019-05-09
1234,445,"{""transaction_type"": ""transfer"", ""amount"": ""27000""}",2019-05-10
1863,446,"{""transaction_type"": ""card"", ""amount"": ""30000""}",2019-05-10
1494,447,"{""transaction_type"": ""transfer"", ""amount"": ""400000""}",2019-05-13
2248,448,"{""transaction_type"": ""card"", ""amount"": ""3200""}",2019-05-10
1600,450,"{""transaction_type"": ""transfer"", ""amount"": ""20000""}",2019-05-13
278,451,"{""transaction_type"": ""card"", ""amount"": ""20000""}",2019-05-13
1876,452,"{""transaction_type"": ""transfer"", ""amount"": ""20000""}",2019-05-13
2075,453,"{""transaction_type"": ""card"", ""amount"": ""60000""}",2019-05-13
1294,454,"{""transaction_type"": ""transfer"", ""amount"": ""20000""}",2019-05-13
1804,455,"{""transaction_type"": ""card"", ""amount"": ""1500""}",2019-05-13
1491,456,"{""transaction_type"": ""transfer"", ""amount"": ""50000""}",2019-05-14
467,457,"{""transaction_type"": ""card"", ""amount"": ""60000""}",2019-05-14
726,458,"{""transaction_type"": ""transfer"", ""amount"": ""20000""}",2019-05-14
161,459,"{""transaction_type"": ""card"", ""amount"": ""12000""}",2019-05-14
828,460,"{""transaction_type"": ""transfer"", ""amount"": ""30000""}",2019-05-14
1600,461,"{""transaction_type"": ""card"", ""amount"": ""20000""}",2019-05-15
1334,462,"{""transaction_type"": ""transfer"", ""amount"": ""5000""}",2019-05-15
1632,463,"{""transaction_type"": ""card"", ""amount"": ""100000""}",2019-05-15
2104,464,"{""transaction_type"": ""transfer"", ""amount"": ""15000""}",2019-05-15
1040,465,"{""transaction_type"": ""card"", ""amount"": ""3000""}",2019-05-15
2075,466,"{""transaction_type"": ""transfer"", ""amount"": ""30000""}",2019-05-16
2248,467,"{""transaction_type"": ""card"", ""amount"": ""1800""}",2019-05-16
1920,468,"{""transaction_type"": ""transfer"", ""amount"": ""10000""}",2019-05-16
1876,469,"{""transaction_type"": ""card"", ""amount"": ""10000""}",2019-05-16
2440,470,"{""transaction_type"": ""transfer"", ""amount"": ""50000""}",2019-05-16
389,471,"{""transaction_type"": ""card"", ""amount"": ""75000""}",2019-05-16
2382,473,"{""transaction_type"": ""transfer"", ""amount"": ""40000""}",2019-05-17
216,474,"{""transaction_type"": ""card"", ""amount"": ""75000""}",2019-05-17
1020,476,"{""transaction_type"": ""transfer"", ""amount"": ""70000""}",2019-05-17
1876,481,"{""transaction_type"": ""card"", ""amount"": ""50000""}",2019-05-21
2692,484,"{""transaction_type"": ""transfer"", ""amount"": ""25000""}",2019-05-22
2621,485,"{""transaction_type"": ""card"", ""amount"": ""5500""}",2019-05-22
2344,486,"{""transaction_type"": ""transfer"", ""amount"": ""65000""}",2019-05-22
2857,487,"{""transaction_type"": ""card"", ""amount"": ""50000""}",2019-05-24
990,488,"{""transaction_type"": ""transfer"", ""amount"": ""5000""}",2019-05-27
2219,489,"{""transaction_type"": ""card"", ""amount"": ""50000""}",2019-05-27
1659,491,"{""transaction_type"": ""transfer"", ""amount"": ""5000""}",2019-05-27
1126,492,"{""transaction_type"": ""card"", ""amount"": ""4000""}",2019-05-27
2430,495,"{""transaction_type"": ""transfer"", ""amount"": ""25000""}",2019-05-27
2049,496,"{""transaction_type"": ""card"", ""amount"": ""20000""}",2019-05-27
562,497,"{""transaction_type"": ""transfer"", ""amount"": ""45000""}",2019-05-27
1920,499,"{""transaction_type"": ""card"", ""amount"": ""10000""}",2019-05-27
1923,501,"{""transaction_type"": ""transfer"", ""amount"": ""5000""}",2019-05-27
1294,504,"{""transaction_type"": ""card"", ""amount"": ""10000""}",2019-05-28
726,505,"{""transaction_type"": ""transfer"", ""amount"": ""100000""}",2019-05-28
2516,506,"{""transaction_type"": ""card"", ""amount"": ""14000""}",2019-05-28
2258,507,"{""transaction_type"": ""transfer"", ""amount"": ""125000""}",2019-05-28
820,508,"{""transaction_type"": ""card"", ""amount"": ""35000""}",2019-05-28
2890,509,"{""transaction_type"": ""transfer"", ""amount"": ""500000""}",2019-05-29
1857,512,"{""transaction_type"": ""card"", ""amount"": ""5000""}",2019-05-29
2941,513,"{""transaction_type"": ""transfer"", ""amount"": ""50000""}",2019-05-29
3250,514,"{""transaction_type"": ""card"", ""amount"": ""300000""}",2019-05-30
2153,516,"{""transaction_type"": ""transfer"", ""amount"": ""10000""}",2019-05-30
2890,517,"{""transaction_type"": ""card"", ""amount"": ""55000""}",2019-05-29
2600,518,"{""transaction_type"": ""transfer"", ""amount"": ""20000""}",2019-05-30
2584,521,"{""transaction_type"": ""card"", ""amount"": ""150000""}",2019-05-30
2516,522,"{""transaction_type"": ""transfer"", ""amount"": ""3000000""}",2019-05-31
3225,525,"{""transaction_type"": ""card"", ""amount"": ""5000000""}",2019-05-31
2886,526,"{""transaction_type"": ""transfer"", ""amount"": ""80000""}",2019-05-31
559,527,"{""transaction_type"": ""card"", ""amount"": ""6000""}",2019-05-31
3225,531,"{""transaction_type"": ""transfer"", ""amount"": ""550000""}",2019-06-03
2890,532,"{""transaction_type"": ""card"", ""amount"": ""95000""}",2019-06-03
2258,534,"{""transaction_type"": ""transfer"", ""amount"": ""200000""}",2019-06-03
3004,537,"{""transaction_type"": ""card"", ""amount"": ""450000""}",2019-06-04
577,540,"{""transaction_type"": ""transfer"", ""amount"": ""20000""}",2019-06-04
2996,541,"{""transaction_type"": ""card"", ""amount"": ""40000""}",2019-06-04
499,547,"{""transaction_type"": ""transfer"", ""amount"": ""50000""}",2019-06-07
1745,549,"{""transaction_type"": ""card"", ""amount"": ""5000""}",2019-06-07
3453,552,"{""transaction_type"": ""transfer"", ""amount"": ""15000""}",2019-06-10
2175,553,"{""transaction_type"": ""card"", ""amount"": ""18000""}",2019-06-10
3427,554,"{""transaction_type"": ""transfer"", ""amount"": ""40000""}",2019-06-10
2733,555,"{""transaction_type"": ""card"", ""amount"": ""16000""}",2019-06-10
3458,557,"{""transaction_type"": ""transfer"", ""amount"": ""100000""}",2019-06-11
4451,559,"{""transaction_type"": ""card"", ""amount"": ""80000""}",2019-06-11
3376,560,"{""transaction_type"": ""transfer"", ""amount"": ""50000""}",2019-06-11
3967,561,"{""transaction_type"": ""card"", ""amount"": ""8000""}",2019-06-11
1775,562,"{""transaction_type"": ""transfer"", ""amount"": ""200000""}",2019-06-12
3548,563,"{""transaction_type"": ""card"", ""amount"": ""200000""}",2019-06-12
2530,567,"{""transaction_type"": ""transfer"", ""amount"": ""70000""}",2019-06-12
3134,569,"{""transaction_type"": ""card"", ""amount"": ""150000""}",2019-06-12
3296,570,"{""transaction_type"": ""transfer"", ""amount"": ""40000""}",2019-06-13
3958,572,"{""transaction_type"": ""card"", ""amount"": ""30000""}",2019-06-13
3678,573,"{""transaction_type"": ""transfer"", ""amount"": ""5000""}",2019-06-13
2851,575,"{""transaction_type"": ""card"", ""amount"": ""50000""}",2019-06-13
4314,576,"{""transaction_type"": ""transfer"", ""amount"": ""125000""}",2019-06-14
3737,579,"{""transaction_type"": ""card"", ""amount"": ""700000""}",2019-06-14
3006,580,"{""transaction_type"": ""transfer"", ""amount"": ""7500""}",2019-06-14
2927,581,"{""transaction_type"": ""card"", ""amount"": ""10500""}",2019-06-14
3262,582,"{""transaction_type"": ""transfer"", ""amount"": ""40000""}",2019-06-14
2116,584,"{""transaction_type"": ""card"", ""amount"": ""30000""}",2019-06-14
2278,585,"{""transaction_type"": ""transfer"", ""amount"": ""100000""}",2019-06-17
2278,586,"{""transaction_type"": ""card"", ""amount"": ""100000""}",2019-06-17
4430,591,"{""transaction_type"": ""transfer"", ""amount"": ""1200000""}",2019-06-17
4973,593,"{""transaction_type"": ""card"", ""amount"": ""1000000""}",2019-06-17
3180,595,"{""transaction_type"": ""transfer"", ""amount"": ""2500000""}",2019-06-17
2116,596,"{""transaction_type"": ""card"", ""amount"": ""50000""}",2019-06-17
1294,597,"{""transaction_type"": ""transfer"", ""amount"": ""10000""}",2019-06-17
3967,598,"{""transaction_type"": ""card"", ""amount"": ""4000""}",2019-06-17
6566,599,"{""transaction_type"": ""transfer"", ""amount"": ""1200000""}",2019-06-17
1031,600,"{""transaction_type"": ""card"", ""amount"": ""1500000""}",2019-06-17
1636,601,"{""transaction_type"": ""transfer"", ""amount"": ""50000""}",2019-06-17
5307,602,"{""transaction_type"": ""card"", ""amount"": ""1500000""}",2019-06-17
3458,603,"{""transaction_type"": ""transfer"", ""amount"": ""2000000""}",2019-06-17
2623,605,"{""transaction_type"": ""card"", ""amount"": ""2100000""}",2019-06-18
5565,606,"{""transaction_type"": ""transfer"", ""amount"": ""2000000""}",2019-06-18
6448,607,"{""transaction_type"": ""card"", ""amount"": ""2500000""}",2019-06-18
1873,608,"{""transaction_type"": ""transfer"", ""amount"": ""1500000""}",2019-06-18
5511,609,"{""transaction_type"": ""card"", ""amount"": ""1000000""}",2019-06-18
3598,610,"{""transaction_type"": ""transfer"", ""amount"": ""500000""}",2019-06-19
1983,611,"{""transaction_type"": ""card"", ""amount"": ""15000""}",2019-06-18
1349,614,"{""transaction_type"": ""transfer"", ""amount"": ""14000""}",2019-06-18
5457,615,"{""transaction_type"": ""card"", ""amount"": ""7300000""}",2019-06-19
5482,616,"{""transaction_type"": ""transfer"", ""amount"": ""300000""}",2019-06-19
6622,617,"{""transaction_type"": ""card"", ""amount"": ""60000""}",2019-06-19
5495,619,"{""transaction_type"": ""transfer"", ""amount"": ""500000""}",2019-06-19
5677,620,"{""transaction_type"": ""card"", ""amount"": ""500000""}",2019-06-19
3415,622,"{""transaction_type"": ""transfer"", ""amount"": ""5000""}",2019-06-19
145,624,"{""transaction_type"": ""card"", ""amount"": ""5000""}",2019-06-19
2965,628,"{""transaction_type"": ""transfer"", ""amount"": ""170000""}",2019-06-20
5790,630,"{""transaction_type"": ""card"", ""amount"": ""300000""}",2019-06-20
992,634,"{""transaction_type"": ""transfer"", ""amount"": ""20000""}",2019-06-20
241,636,"{""transaction_type"": ""card"", ""amount"": ""11000""}",2019-06-20
5539,637,"{""transaction_type"": ""transfer"", ""amount"": ""150000""}",2019-06-20
3914,638,"{""transaction_type"": ""card"", ""amount"": ""20000""}",2019-06-20
3564,639,"{""transaction_type"": ""transfer"", ""amount"": ""150000""}",2019-06-21
3221,641,"{""transaction_type"": ""card"", ""amount"": ""200""}",2019-06-21
2248,643,"{""transaction_type"": ""transfer"", ""amount"": ""5000""}",2019-06-21
5511,644,"{""transaction_type"": ""card"", ""amount"": ""50000""}",2019-06-21
1011,645,"{""transaction_type"": ""transfer"", ""amount"": ""20000""}",2019-06-21
726,647,"{""transaction_type"": ""card"", ""amount"": ""200000""}",2019-06-21
1452,648,"{""transaction_type"": ""transfer"", ""amount"": ""50000""}",2019-06-24
6448,650,"{""transaction_type"": ""card"", ""amount"": ""500000""}",2019-06-21
1876,651,"{""transaction_type"": ""transfer"", ""amount"": ""10000""}",2019-06-21
1920,652,"{""transaction_type"": ""card"", ""amount"": ""5000""}",2019-06-21
3274,653,"{""transaction_type"": ""transfer"", ""amount"": ""450000""}",2019-06-21
7722,656,"{""transaction_type"": ""card"", ""amount"": ""150000""}",2019-06-24
3071,659,"{""transaction_type"": ""transfer"", ""amount"": ""20000""}",2019-06-24
4473,660,"{""transaction_type"": ""card"", ""amount"": ""20000""}",2019-06-24
1268,662,"{""transaction_type"": ""transfer"", ""amount"": ""5000""}",2019-06-24
